wavelength_nm,reflectance,reflectance_std
655.9810965839408,0.163705760108747,0.0024625168852164697
656.446823661417,0.1641221884854718,0.002200196147137399
656.9125946496698,0.1645985273706988,0.002056688326271011
657.3784095160432,0.16507091980140737,0.0020355163638230904
657.8442682278819,0.1654879538371707,0.0020766132674764127
658.3101707525299,0.1658198023539612,0.0021784000536219567
658.7761170573317,0.16605673153836267,0.002405109435270984
659.2421071096315,0.16620266973461495,0.002770118211961843
659.708140876774,0.16627056685145847,0.0031811487888743764
660.1742183261031,0.1662828575128412,0.003517519155605616
660.6403394249635,0.16627516355542638,0.0037145974723353024
661.1065041406991,0.1662977814626414,0.0037907363891643083
661.5727124406549,0.16640968339569764,0.0038191176299535268
662.0389642921746,0.16666372391910864,0.003862453049026121
662.5052596626028,0.16708716197546736,0.0039209543412342465
662.9715985192838,0.16766529748984774,0.003943971515366286
663.4379808295621,0.16833617005034507,0.0038844394337803137
663.9044065607819,0.16900112707462153,0.0037400435859080905
664.3708756802876,0.16955078202078644,0.0035612661366431504
664.8373881554232,0.16989967597096156,0.0034309102759471598
665.3039439535336,0.17001776900652243,0.0034161910829171725
665.7705430419628,0.16994557336056954,0.0035134468984794015
666.2371853880552,0.16978442435601343,0.0036421425363845753
666.7038709591552,0.16966325970783058,0.003702415678195942
667.170599722607,0.16969402580895854,0.003641811006153727
667.6373716457551,0.16993371419249576,0.0034901151070652857
668.1041866959437,0.17036853040609795,0.003348258970181164
668.5710448405172,0.17092585158879642,0.0033257241695018426
669.0379460468199,0.17150735613899676,0.0034660988555435404
669.5048902821962,0.1720279249782516,0.003744665252681572
669.9718775139905,0.17244350523535457,0.004121761721322115
670.438907709547,0.17275740235863976,0.004555260949498314
670.9059808362101,0.17300531023898794,0.004974277134982026
671.3730968613241,0.17322945515563132,0.005278738787601135
671.8402557522336,0.17345632117073315,0.005378263784057983
672.3074574762825,0.17368871482405107,0.005236311078985422
672.7747020008153,0.17391409098641933,0.004890945504674806
673.2419892931765,0.1741221668232399,0.0044453490043758455
673.7093193207104,0.17432048047018425,0.004035449632043531
674.1766920507612,0.17453862491084493,0.0037895908108081773
674.6441074506731,0.17481864261151944,0.0037985775485865287
675.1115654877909,0.17519629950747698,0.004104906235039838
675.5790661294586,0.17568188614529517,0.004695329494066855
676.0466093430207,0.17624862470723276,0.00548231718951751
676.5141950958214,0.17683323498984696,0.006293178990366466
676.981823355205,0.1773492721766941,0.006896181705187925
677.4494940885162,0.17771078623136444,0.007083411240599143
677.9172072630989,0.1778611572098397,0.006814933532185124
678.3849628462978,0.17779908384925644,0.006370263818782307
678.8527608054569,0.17759192585640288,0.006237385093297014
679.3206011079208,0.17736847449698936,0.006417533035327259
679.7884837210336,0.17728978325334857,0.00608430884303479
680.2564086121399,0.17750547322461907,0.004566733685134589
680.7243757485837,0.1781093557043001,0.004767060271130153
681.1923850977098,0.1791090027532277,0.01122069656105974
681.6604366268623,0.18041919377329504,0.020940664051906994
